participantID,responseID,prompt,slang,meaning,exampleUsage,whenWhereUsed,additionalNotes
A0001,R_3MarUAEXgFBBuGf,Arrogant,"up themselves, doesnt think their shit stinks",,,,
A0002,R_3pmQPCnOfdyR2No,Arrogant,Dickhead,,That guy is a total dickhead,I use it myself,
A0003,R_3qVjXWdknzHy4j5,Arrogant,up him[her]self,,He is so up himself,in adult life across Australia,
A0004,R_3rGNrQUp49FGe48,Arrogant,Figjam,,Check out figjam over there,,"It stands for ""F&$k I am good just ask me"""
A0007,R_Tba7dCWNOzl4lhL,Arrogant,to have tickets on oneself,,"""he's got tickets on himself""",I think my baby boomer parents say this.,I'm not sure if this is only Australian.
A0008,R_3QJeHhx8WNfrL3Q,Arrogant,A swinging dick,,He's a swinging dick,My husband,
A0009,R_xgDzRk6IMsmtDR7,Arrogant,up himself/herself,,He's so up himself,Conversations,
A0010,R_9LxrzF7tyLH6LcJ,Arrogant,Tosser,,,,
A0011,R_1r8Ouc1dRUJUdBw,Arrogant,Snob,,That person is a snob,,I think it is British as well
A0012,R_3j0wrfek7k9iVO3,Arrogant,fuckwit,,Morrison is a fuckwit.,In conversation,Probably doesn't refer merely to arrogance but it is certainly a part of it.
A0013,R_2y8gILYzDBaSe2N,Arrogant,Up themselves,,They are up themselves,I'm general,
A0014,R_10CvZlGtuabviV0,Arrogant,Up him/herself,,She's so up herself,Amongst friends,
A0015,R_1QuRC1uLCQOGXFW,Arrogant,Up him/herself,,She won't listen she's so up herself,Everywhere,Also like 'needs a board over his arse to stop himself from falling in'
A0017,R_2ZP7Z2ueSBIB0s3,Arrogant,Loves themself (pejorative),,You really love yourself don't ya?,"It was a frequent insult in Kilmore in late primary school, early high school",A bit of a sad indictment of Australian self esteem
A0018,R_u9z1WkNe4ST7Y4h,Arrogant,Thinks he's the bees knees,,,,
A0019,R_8og7p5iKmdGyQ4V,Arrogant,Full of himself,,That guy is so full of himself,When someone is telling everyone how good they are,
A0020,R_voaa3RzI5INwKc1,Arrogant,king shit,,he think's he's king shit,reasonably common in informal speech,not sure this is exclusively AusEng
A0023,R_2uNDhPU4aaTeS7m,Arrogant,Tall poppy,,,,
A0024,R_4GUQVowv5UL5Stb,Arrogant,Up themselves,,That retard is fucking up himself,"It's pretty common, bit bogan",
A0025,R_2wTWyL62pvTif9d,Arrogant,Up themselves,,He is so up himself!,Many instances- quite common,
A0027,R_10P1gUJz70MK2HP,Arrogant,Up himself,,Hes quite up himself,Family and friends growing up,
A0028,R_3DjUZGcGGEmbVrs,Arrogant,Up themselves,,,,
A0029,R_2WvYbsSiVeItsA5,Arrogant,Thinks he's top shit,,,Everyone I know uses this,
A0030,R_1hWQ37DYhqL7Nbl,Arrogant,Im tird,,No,Im dine,Over it
A0031,R_3s4xEqgp6fc9VmW,Arrogant,Up themselves,,He's so up himself,Many times in situations where someone feels put down by someone else,
A0032,R_2bJZCteOdKLHfqv,Arrogant,Up yourself / up himself,,"'I hate that guy, he's so up himself'","With friends, casual conversation, but also would use with coworkers as it's not too uncommon and not overly offensive I think.",I feel like this is more common now than 'stuck up' or 'cocky' or any of those older descriptors. It seems quite common to me.
A0033,R_2CTzqcrC7w1fQrC,Arrogant,Up yourself/themself,,Your coming across as really up yourself,A lot in school but also casually when discussing TV shows or people who aren't around,
A0034,R_24pXXdrFmVGlWSl,Arrogant,rooster,,he's a rooster,not sure,
A0035,R_2VPAgu108j33uuh,Arrogant,Cocky,,That guy is so cocky! He walked right up to the boss and told him he was better than him.,"All the time, it's very common. Though I'm not sure it is only an Australian expression",In SA we have 'Rundle St cockies' and I think that relates to rich farmers
A0037,R_1igFsZGdFjHsDmr,Arrogant,Prick (male) or up herself,,He is such a self righteous prick; she's so up herself.,"Anywhere, but usually in private conversation",Could be used for someone who is boastful.
A0039,R_WfB9hSVjmG63o4h,Arrogant,"flog, up themselves",,"Marty's a bit up himself, isn't he?","Often, in classroom, uni, work",
A0040,R_8c3DDrGAKq9etYl,Arrogant,Wanka,,"That bloke is up himself, he's a real wanka",Pretty commonly used in the country and in general conversation,
A0041,R_1mJgbFqfJniDqBK,Arrogant,He/she loves herself,,Someone who is very confident comes across as arrogant,,
A0042,R_1f77cfqvlhzneDm,Arrogant,Dickhead,,He's an abosute dickhead,At school,Nope
A0043,R_3ek8dBDFofKiA7h,Arrogant,Wanker.,,"Nigel knows everything, he's a total wanker.",Everywhere.,It's a perfect description of arrogance.
A0044,R_3OravT8TDi4Sjjo,Arrogant,Wanker,,"Completely up himself, what a wanker!",Frequently in casual conversation.,"May not always mean arrogant, could also imply idiot, or self absorption."
A0045,R_2rUekGFxxsJiEY7,Arrogant,Up themselves,,They are bloody up themselves,,
A0046,R_qUg2MWMp8glTeO5,Arrogant,Wanker,,"Of course he brought that up, wanker",Broadly,
A0047,R_0P4IPF5EGuHhrWh,Arrogant,Flash as a rat with a gold tooth,,,"Nsw, SA",No
A0048,R_10Co56EWOPzm4Mt,Arrogant,Up himself,,That bloke is so up himself,Everywhere,
A0049,R_26nEN0ZEyR62Jm3,Arrogant,dickhead,,He's a dick,When referred to talking about arrogant person,
A0050,R_3gTLM7w13DP6eAB,Arrogant,Pig headed,,That person is so pig headed,In conversation,No
A0051,R_3qOul3It4o3Cdo1,Arrogant,Some who is ~up themself~,,"""Oi mate, why are you so up yourself? I know how to do this mate.""",Very commonly used by older folks - family and other people I know,
A0054,R_Rm2NyJ97RLkP9MB,Arrogant,Up themselves,,They're a bit up themselves,"Conversation, everyday language",
A0056,R_21hxZtzE7wSuWAN,Arrogant,Up himself,,This person is up himself,Has been said among friends about other people,No
A0057,R_2pKzYiclf2Hbvmr,Arrogant,Up him/herself,,Old mate is really up himself,,
A0058,R_1FeQLxYd7FQLhrq,Arrogant,Cocky. Or head up his arse,,That dick ha got his head so far up his arse it's not funny,,
A0060,R_bwjYnyHjb3YCSd3,Arrogant,Up themselves,,He's up himself!,Country Australia,
A0061,R_0Pd0XZ4dnosenex,Arrogant,Top shit,,"""He thinks he's top shit""",High schools with a social hierarchy,
A0063,R_2491T28fW5IOQlf,Arrogant,Snob,,He's a snob,Tv,
A0064,R_24dw0X2U9mMJgOq,Arrogant,up himself. up yourself,,You think you're better than everyone else. You're so up yourself.,colloquially,
A0065,R_6EUJluMBOpaQwgN,Arrogant,So far up himself he can't see the sun shine,,That actor is so far up himself he can't see the sun shine,"On and off for years, both city and country",
A0071,R_32XcZs2W9ieDJa0,Arrogant,wanker,,,,
A0072,R_0SxfCfjWIo7F5Sx,Arrogant,Up himself.,,"He's so friggin' up himself, thinks he's better than everyone else.","In gossip, when people are talking - in some level of confidence - about someone not present.",It's a very Australian way of summarising a person's character in a country where being arrogant is considered a pretty major flaw.
A4388,R_3potJH8edZezLCB,Arrogant,Pig headed/ up their selves,,Well isnt he pig headed. Geea he's up him self,,
A0073,R_1jxie8IO9rqbtXj,Arrogant,Up himself / up herself,,"She couldn't stop boasting, she was so up herself",When people are speaking about someone they've met that they think are arrogant,
A0074,R_3qmR2JnZXnd8huu,Arrogant,"""up themselves""",,That dickhead is so up himself,"Very widely, even in semi-professional contexts or around kids",
A0075,R_1OviB8toSsuE95N,Arrogant,up themselves,,I don't like her because she's so up herself,Groups of girls (perhaps in the 80s/90s) talking about another girl,
A0078,R_31TpKHyzxG0mIN6,Arrogant,Wanker,,That guy is such a wanker,When someone is sowing off like doing wheelies in their car,Can also be used for idiots
A0079,R_1GBQCxvIE3jwCIH,Arrogant,Tall poppy,,,,
A0080,R_24Adb2m5tpPSdgE,Arrogant,Wanker,,What a wanker,"Most people my age, 25, and above",
A0081,R_3EWLILWUlwVtSFX,Arrogant,Cocky,,He's a bit cocky isn't he.,As a young adult in the 70's,No.
A0082,R_3ncJ0M3HmIVj2Jn,Arrogant,prick,,Stop being such a prick.,When annoyed/irritable. Very rarely in formal settings.,
A0087,R_10phZFVkMGOweNR,Arrogant,A wanker,,That bloke is such a wanker,Everywhere,
A0089,R_3Od127Gqv6fyWbA,Arrogant,Cocky,,He/She is very cocky now they are on the big bucks!!!,Amongst friends,
A0091,R_27EA2S6Almc2Skh,Arrogant,Up him/herself,,She's up herself.,,
A0093,R_3lLywnXmsYkjHTS,Arrogant,dick,,'Don't be such a dick about it',Probably at every given opportunity - can be generally used as a put-down of sorts for anyone who acts unreasonably in an arrogant way,Most commonly used for male friends
A0096,R_124k5ki6SCCI6Ly,Arrogant,Full of shit,,He/she is full of shit.,,
A0097,R_3EMYk3cW3Sjs4tn,Arrogant,Snob,,They are Toorak snobs,Talking with friends,
A2158,R_1nOZEakjxJxbOZM,Arrogant,Up themselves,,They're a bit up themselves,Referring to someone who thinks a lot of themselves and acts in an arrogant way.,
A0100,R_10xugZpUhhrqktL,Arrogant,tall poppy,,Australians like to cut down tall poppies,social media,nuance might be a bit off (since it's more people who are seen as high and mighty rather than necessarily arrogant themselves)
A2113,R_3J3ZXYrkF2x0toF,Arrogant,tall poppy,,"""I don't want to sound like a tall poppy, but [something the speaker has a genuine right to be proud of]""","When people are getting judged for bragging, or when people don't want to be judged for bragging","I think it's a lot more relevant today's Australia than some older terms, because I've found that the cultural value of avoiding acting like you're better than others at all costs is quite prevalent"
A0101,R_2Qtksg5VC0g7Ph5,Arrogant,that bloke has tickets on himself,,"he is always talking up his playing days, he sure does have tickets on himself",in gossip,no
A2141,R_T75xCF4sVkkhwqJ,Arrogant,carrot up their arse,,,,
A0102,R_1dcuM3wAInOhyS4,Arrogant,Up himself/herself,,"What a piece of shit, he's so up himself.",All the time in conversation.,Common
A0109,R_2zHLSjP1xmMQzRX,Arrogant,diiirkhead / Snob / Cunt / Up emselves / Cocky,,Nah they a diirkhead / She a snob / They're a Cunt / They're up emselves / they're cocky,NCAT / Coburg Lake / My house / to teachers / at Melbourne High / Brunswick / Everywhere in Brunswick / Toorak,It is used by the young people these days
A0110,R_3s7eJBL8nH13hKk,Arrogant,cocky,,when someone thinks they know it all,,
A0111,R_SVmaqn9rq9WhhtL,Arrogant,'You've got a big head',,"""You've got a big head, sit down""",School,
A0113,R_2ylWzaL2XMQ1zZL,Arrogant,prick,,What a prick.,"Particularly 1970's-1990's, but can still be heard these days.","Often it could also be used as 'What an arrogant prick', but I do associate the word 'prick' as intrinsically involving arrogance - but not exclusively."
A0114,R_2tlOO9GuuSsqG6F,Arrogant,tickets on himself,,"""geez, he's got a few tickets on himself""",family saying,it means they're into themselves
A0115,R_3mgkrIP45TmIKjO,Arrogant,Up themselves,,The footballer is up himself,"Seems to be generational, big in the 70s and 80s","Used to be the worst thing you could be accused of, but with self esteem issues these days not so much"
A0117,R_3shLsFQdoFUHhEm,Arrogant,He's got his head right up his arse,,That politician is so full of himself his head is right up his arse,My friends often use this with politicians,
A0118,R_RR1Jq6KoaDpeshz,Arrogant,snooty bastard,,,,
A0119,R_1dgc7SpNEKoWvST,Arrogant,Figjam,,,,
A0122,R_XUsTTJlAA75qSFb,Arrogant,Got tickets on himself,,,,
A0124,R_RnbBBZEJNzW6IF3,Arrogant,Prick,,What a prick,Common in not recommending eg a tradie,No
A0125,R_2f2t4ujFOxvXZTX,Arrogant,Up yourself,,There's no need to be so up yourself,At high school in the 1990s,Related to tall poppy syndrome
A0127,R_21tfRShPE7AHGE4,Arrogant,up himself,,he's up himself,common use,No
A0129,R_XGGt4UmDLg1oQJH,Arrogant,Up em self,,That bloke is so up himself,,
A0133,R_5nWwaCIw6nQ4jPb,Arrogant,Up himself.,,,,
A0134,R_3Rsd5C9waaYoFwM,Arrogant,Up his own arse,,,,
A0137,R_22E3W6opjsksBz9,Arrogant,Up himself,,,Son,
A0139,R_O7Mu0YFeAbalqyR,Arrogant,Up yourself,,,Everywhere,
A0141,R_2BnUiiAGvuU8ElV,Arrogant,toff,,,,
A0142,R_2DTuHhSSyzBkswC,Arrogant,He's got tickets on himself,,"That new bloke's a bit up himself, he's got tickets on himself.",All my life.,
A0143,R_3JjXKjstx6Or88W,Arrogant,Up himself/ herself,,She's up herself,,
A0145,R_uwt2ToPTwtFP32h,Arrogant,Prick,,What a prick,Common,
A0147,R_2BwU6XEXO3BlpOJ,Arrogant,Up himself,,,,
A0148,R_1OTTzWNdkQprTDo,Arrogant,stuck up,,he's a stuck up prick alright,"home, community, still occasionally",nup
A0149,R_1OPkytdhXH8qyau,Arrogant,Tickets on himself,,He's got tickets on himself,,
A0150,R_VQEcxtyGRdrFpFn,Arrogant,Up himself.,,,,
A0151,R_3CZeolF0eOBOj4R,Arrogant,Up yourself,,Stop acting up yourself or she's so up herself,Students describing each other,
A0152,R_28GQEW9g79uAr9A,Arrogant,Up themselves,,So and so was up themselves,,
A0153,R_1gnWx5FKe3oxJUh,Arrogant,Drop kick,,Well he's an absolute drop kick,,
A0154,R_24b7XyhnZpvhadr,Arrogant,So far up his own arse you can see the soles of his shoes,,He is,Workplace 1980s,Thinks his shit doesn't stink also
A0155,R_OIKp8n7wgxntJdL,Arrogant,Prick,,He was a prick.,Not for awhile.,
A0156,R_1PZCnLbTZG1P3bS,Arrogant,lady muck,,thinks she is lady muck,childhood/teen years,"can be lord muck, but was usually applied to females"
A0159,R_1IT2CYXCbCz11d6,Arrogant,Big head,,Jim's become big headed lately,Work,Rarely used today
A0160,R_12inTl63U45w93q,Arrogant,know - all bastard.,,no need,dunno,
A0161,R_1QfkzcrMMCI1LNF,Arrogant,They're up themselves,,,,
A0162,R_1Le5EdCIXvEq1Cc,Arrogant,Up themselves,,,,
A0164,R_31BrWUcO2gIbqlb,Arrogant,He's got tickets on himself,,,,
A0165,R_1JXAS6xfZ8xgn6f,Arrogant,Up themselves,,,,
A0166,R_3E9xYRMHjTzCVSF,Arrogant,Dickhead,,,Frequently,Usually a combination of arrogance and stupid
A0167,R_2XpvSWTfaqpt4Xi,Arrogant,up themselves,,,,
A0169,R_2axnt7y9GJEqiD2,Arrogant,Toff,,They are toffs in that suburb,Regularly,It's a class word
A0170,R_2c26q2MkPOXa6SH,Arrogant,Full of themselves,,He's full of himself,Describing someone in business,
A0171,R_BtxbyoVEeYbYXE5,Arrogant,Tosser,,,,
A0172,R_1qgQvT6kOBts1bk,Arrogant,arseclown,,"what an arrogant prick, total arseclown",work,there are no shortage of arseclowns
A0174,R_1j6DnN3CgONd7np,Arrogant,Up himself,,,,
A0176,R_27QfR86g1Nw0TCE,Arrogant,Up yourself,,"Don't talk to her, she's up herself",My female friends,
A0177,R_3lJk2Swp5tBweJt,Arrogant,up himself,,Joe Blow is so up himself,"School, friends, workplace",
A0180,R_3GCjR6lifziVPrg,Arrogant,Smart arse,,,,
A0181,R_WkTlm3yNiPezWWl,Arrogant,Up themselves,,He was really up himself - he thought he was so smart,Generally,It's not very polite!
A0182,R_2CKE2jWFJUS7kk6,Arrogant,Wanker,,What a wanker,,
A0183,R_1Ns2F0b2AJwML4v,Arrogant,Full of himself.,,That bloke is full of himself.,"In my house, in my workplace.",
A0184,R_AbTdB8Xndr5AeYx,Arrogant,Up themselves,,He's a bit up himself isn't he,General conversation,
A0186,R_1j8tE0yFHixLQg8,Arrogant,Stuck up.,,He's a stuck up prick.,Local,
A0187,R_2EpjvvSzyXKMbYw,Arrogant,Prick,,He's a complete prick,Everywhere,
A0188,R_3M09UTK7Za0PBtg,Arrogant,Up themselves,,He's right up himself,Recently by my partner,Can be used for either gender
A0189,R_3Glc56KpjqLHhMT,Arrogant,Big noter,,He's a …..,Everywhere,
A0191,R_sjThRJ3sAUGRJYZ,Arrogant,gotta a stick up his arse,,See that bloke he walks around like he's gotta stick up his arse,Conversation between men,
A0193,R_3R1IXGsEUQ7Bkdq,Arrogant,Up himself,,He's so far up himself.,Casual talk. More likely male.,
A0194,R_2DZvFRm7J37rR4N,Arrogant,"He thinks he is the ants pants, bees knees and wasps waistcoat",,Someone who loved himself,Mum used to say it,No
A0197,R_2urLArzdR29ESuG,Arrogant,Up Themself (Him/Her),,He's so far up himself he's invisible,Various places from 90's onwards,
A0198,R_T0nd2u36N9Y5b2h,Arrogant,Up him/herself/themselves,,He is so completely up himself,,
A0200,R_1LNmmsY2hrosMY4,Arrogant,smart arse,,alright smart arse no need to carry on like a pork chop,still use it but less often,
A0201,R_2t3iWU0VYbqwWfD,Arrogant,They're into deep retrospective self-analysis,,,,
A0205,R_3GBVKJ57HA70yZc,Arrogant,"Cocky bastard, asswipe, up yourself, mongrel",,"You're a but up yourself, you're a cocky bastard I'll give you that",All the time,
A0206,R_7aFzOrPyoNcrLAR,Arrogant,It's like their sh.t doesn't stink.,,,,
A0208,R_1GKByubcNMIrNfc,Arrogant,Up himself,,He's up himself,Everywhere,It's used to describe anyone who thinks they're better than others
A0209,R_28XM1RTkY4VPWtY,Arrogant,"He is ""up himself""",,"When someone in a group makes an arrogant remark the response is often ""your up yourself""",Often,No
A0210,R_3TXTSd81VwqJTaN,Arrogant,Knob,,"I can't stand that guy, he's such a knob",,
A0211,R_1o26r8pCcJ1k1St,Arrogant,Up themselves,,They are so up themselves,Everywhere,This has been a m around as long as I can remember
A0213,R_3hltxmKyEZ6SH8w,Arrogant,Up himself/herself,,,,
A0214,R_2XnUGLQGlk22JY2,Arrogant,Up themselves,,Scott Morrison is up himself,,
A0215,R_28D2IUU38mtTyvj,Arrogant,Wanker.  Shit doesn't stink,,"Look at that wanker, he thinks his shit doesn't stink",I use it often,Can be used as separate insults. Just scream wanker out car window to person cutting in
A0216,R_6RUguxDL04MsaFX,Arrogant,Up himself,,He's so up himself showing off like that.,just around the place as a child,
A0218,R_2f219OZdfKvkuXN,Arrogant,Tosser,,,,
A0219,R_1JLRGhtwoWElEfa,Arrogant,Stuck up bastard,,,,
A0220,R_11jCxBGntzRxJDL,Arrogant,"up themselves, thinks their shit doesn't stink",,So far up yourself you are nearly inside out,I've used it,
A0223,R_11hGLPiFMmuQC7e,Arrogant,Up themselves,,,,
A0224,R_2bVRaJ8ZeMJKrmE,Arrogant,Up himself or got tickets on himself,,As above,Long time ordinary discourse,
A0225,R_3PvsuPZQttEvhZ5,Arrogant,Up himself,,Self explanatory?,Many contexts. Very popular,
A0226,R_2393HleoRjYGZSW,Arrogant,Top cockie on a pile of sh......,,,,
A0227,R_22nTx1J9nZz2MnS,Arrogant,sorry no!,,,,
A0229,R_2eWqBbiPfrY3m3F,Arrogant,Smartarse,,,TV,
A0230,R_1q7z8cxUkI4MLY6,Arrogant,they're up themselves,,He/she is so up themselves because he/she got the job,usually people talking about politicians/ actors etc,
A0231,R_zezHx0e3z9Yrhh7,Arrogant,Knobhead,,Morrison is the biggest knobhead,Family and friends,My family are crude
A0233,R_1IKMnBGOe7ku3fS,Arrogant,Dickhead,,,,
A0235,R_DhGYvgQPwsorWwx,Arrogant,Smart arse,,He is such a smart arse,Generally in social settings with friends and family,
A0237,R_3fBusx87a4FaxrT,Arrogant,Smartarse,,He was a real smartarse,Amongst mates,
A0238,R_2eR8OoadhlLALZV,Arrogant,Up himself,,That bloke is right up himself,Everyday conversation,No
A0239,R_1gdQgblPsD0iopJ,Arrogant,Up themselves,,,,
A0241,R_2X4D0GGKprf83MJ,Arrogant,Smartarse,,Stuckup,Snooty,
A0242,R_1o0WtAO1yH3YA4q,Arrogant,(Usually) arrogant prick,,What an arrogant prick,Often heard in workplaces,
A0244,R_1dz6hC8lQk7jzKP,Arrogant,Cockhead,,,,
A0245,R_QccKEJNc35uXyrT,Arrogant,Up themselves/himself/herself,,"He was so far up himself, he was inside out.",My whole life although not as often in recent years,"Closely akin to ""sun shines out of his/her arse"""
A0246,R_3DkjMNdqytglICQ,Arrogant,Up himself/herself/themselves,,Most politicians are a bit up themselves,,
A0247,R_514DnWSvJSImXXH,Arrogant,up themselves,,June seems really 'up herself'.,Used it myself yesterday.,Not just arrogant but also entitled.
A0250,R_3hi41t0ib4PNX7B,Arrogant,Up himself,,He's up himself,,
A0251,R_WjGKzIl7hwUX7EZ,Arrogant,"stuck up/up yourself (and many variants, eg so far up yourself you have to pull your socks down to go to the toilet)",,"Lucky you're so far up yourself, cause no one else likes you.",school kids,tends to change to 'stuck up' as you get older as if that is more polite
A0252,R_3e5mzT6lAFI5ENR,Arrogant,Up themselves,,That politician is up himself,"Still common (lot of arrogance around, unfortunately)","Obvious male derivation, but can apply to women as well"
A0253,R_29vnZP1x4LJtwcd,Arrogant,Up themselves,,He's really up himself.,1960- current,
A0254,R_77gMS9VuzpNoeSR,Arrogant,up yourself / himself / herself / their selves,,don't be so up yourself mate.,all my life,
A0255,R_3rzbjeUFK7OkiPL,Arrogant,Up themselves,,,,
A0257,R_2V7u7n6cY2kN3jp,Arrogant,got tickets on himself,,He's got tickets on himself,often,
A0258,R_3gR5yfZKevQG1T7,Arrogant,Smart arse,,You are such a smart arse.,Always been there.,
A0259,R_2QgGOvZlZVlqBGS,Arrogant,Prick,,You are a prick,,
A0260,R_1dKBQ7AfwvHwKMY,Arrogant,lord/lady muck,,oh look at lord muck over there.. just so far up himself,anywhere,
A0261,R_DOekQJmYEDEavHX,Arrogant,Full of him/herself,,He's a bit full of himself,City and country,
A0262,R_2dz232aPEMq1bcb,Arrogant,Up himself,,He is up himself,too many times.,I try to avoid those people.
A0263,R_3p4HEhwGe1Kle24,Arrogant,Up himself/herself,,He's so far up himself he can't get his head out,Among family and friends and generally in society,Self explanatory
A0264,R_26bCWh22DLHOjsH,Arrogant,Up him/her self (might not be Aussie tho),,She is really up herself,General use,
A0266,R_3spLCt03LVBz4xA,Arrogant,Mostly swear words like 'prick' or 'arse hole'…or worse.,,That prick at the door told me I couldn't go in without a tie on…,Mostly in relation to males.,
A0267,R_2Qh5YAuIJGNLspg,Arrogant,pushy,,I found him a bit pushy,,
A0269,R_31vf50argU37AzF,Arrogant,tall poppy,,,,
A0270,R_yIyTQgst0ZYTXQ5,Arrogant,Up himself,,Dominic's up himself.,"Often, particularly when the subject is politics.",
A0271,R_tG3cKvKFhCYZ6TL,Arrogant,Up themselves,,That bloke is up himself.,Mates,Still used with mates
A0274,R_3OkLHlGQMU6ZU4g,Arrogant,Dipstick,,,,
A0275,R_30vZOPspOGnCRnI,Arrogant,Up himself (or herself),,,,
A0277,R_2Qln9slpDyvWmM6,Arrogant,Up themselves,,Scott is so up himself when talking to the press.,All through life time,
A0279,R_2f6tRnzR2OwFjsD,Arrogant,Up themselves,,"Tom is a real know it all, he's totally up himself.",Both myself and my wife have used it to describe people,
A0280,R_1LbMEZ4q4e81j4y,Arrogant,Stuck up,,Stuck up prick,Often,
A0281,R_1ovSt2EI8imuaxH,Arrogant,"Up themself, shit don't stink, wanker, tosser",,That bloke is so up himself,Usually in reference to a public figure,No
A0283,R_sOsg4xHZCdrHGkV,Arrogant,"thinks his shit doesnt stink, got tickets on",,hes got tickets on himself,not lately,
A0284,R_em5lN2BYhCZaYqR,Arrogant,Up themselves,,,,
A0286,R_3frDmt2uozbNXl2,Arrogant,Tosser,,What a tosser,,
A0287,R_20SYwpIGYgpFsw1,Arrogant,Up himself,,,,
A0288,R_3PdHqcpdpnFNuqU,Arrogant,Up himself,,My mums new boyfriend is a bit up himself,As a description of many ppl many times,
A0289,R_cLN54X8W6j53g7D,Arrogant,Up himself.,,"He's a tool, so up himself he can't see daylight",General use,
A0290,R_aXFoUUTxy2zOSKl,Arrogant,Up themself,,He's so up himself he thinks his farts are perfumed.,"1965-2021, universally.",
A0291,R_w1wuXq2QcixaoaB,Arrogant,Smararse,,The current Prime Minsiter is a smartarse,Most of my life,
A0292,R_oZ5ZhXXQcpvfkUV,Arrogant,Dickhead,,He's a dickhead.,"Everywhere, all my life!","The phrase ""up himself"" is also used a lot."
A0293,R_x3MEne4MMZGExWx,Arrogant,he thinks his shit doesn't stink,,as above when talking to some friends about said person,,
A0295,R_2taQBy9dr5TKJQ9,Arrogant,"High and mighty, thinks his turds wouldn't stink. So far up himself, his heads up he's arse.",,,,
A0296,R_2t3aIuemDq0wNe3,Arrogant,Stuck-up,,Their family is so stuck-up,Occasionally to describe people who think they are better than their peers,
A0297,R_22sIYIQMlJ6lxuU,Arrogant,up themselves,,she's really up herself,all over and across the ages,
A0298,R_31yLnliqP3fyGBU,Arrogant,Up himself,,He's so up himself,,
A0300,R_1f1SF1wHp1ab5Cw,Arrogant,"up-emself, think their shit don't stink,",,he's up himself. He thinks his shit don't stink.,not in general use now. People are more likely to drop the f word when describing such people now.,
A0303,R_1jfx7AOF98Lxetf,Arrogant,"Up himself, or thinks his shit doesn't stink",,He is so up himself,Family,"Older people use, not so widely used"
A0304,R_1o5CsL08AypyrsC,Arrogant,Arrogant pig.,,My boss is an arrogant pig.,"Most of my life, everywhere.",
A0305,R_yWmGOgdeMVpw9k5,Arrogant,Up themself,,,,
A0307,R_3IY7LEzR14zZsA3,Arrogant,Thinks his shit doesn't stink.,,,,
A0308,R_2BxET5fPDG5PQME,Arrogant,Dickhead,,He is a real dickhead.,Growing up,Use when not around kids.
A0309,R_0PxY3WKR2CNzkRj,Arrogant,Up himself - or herself,,,,
A0310,R_0liRZp9baDufLhf,Arrogant,Know it all bastard,,What a bloody know it all bastard he is,I use it,-
A0313,R_1DSB54hIiNRZFsZ,Arrogant,Cockey,,,,
A0315,R_rfDrNmoTpJkTESl,Arrogant,Up him/her self,,She is so up herself!,"All my life, on and off",
