participantID,responseID,prompt,slang,meaning,exampleUsage,whenWhereUsed,additionalNotes
A1566,R_2106lNtpbSFyXhB,Attractive Person,Hottie; spunk,,A bit of a hottie,,Haven't heard spunk out and about for a while
A1567,R_3nl5hFjvJcL2bHT,Attractive Person,Spunk,,That guy over there's a spunk!,,
A1568,R_3dK8jix2nU5lO7Y,Attractive Person,a right corker,,,,
A1569,R_2zkYha4mMlhzdrx,Attractive Person,Stunner,,I saw an absolute stunner last night,When talking with friends,"Usually, but not only, when describing a female"
A1570,R_eE8j2DQeR8XQagp,Attractive Person,ripper,,Jim's a ripper bloke,"Usually used in the person's absence, 3rd person singular",
A1572,R_3jTN3Y2lAkcY6Yq,Attractive Person,Good sort,,Phwoar s/he's a good sort,Mostly at the pub,
A1574,R_1KoIogW0Wv4kIM2,Attractive Person,Spunk,,He's a spunk,Not very often anymore but commenting on someone's good looks,
A1575,R_1gN4kuHbsinFPhU,Attractive Person,a stunner,,She's a stunner,"Not often, a bit old fashioned",
A1576,R_3dLhYz2pCvk012t,Attractive Person,Spunk,,He's a spunk,School,
A1578,R_1HnvbabHkdXogPE,Attractive Person,Spunkbubble,,He's a real spunkbubble,Used regularly in high school in the 1970s,
A1579,R_0SNBafqtvxIeD1D,Attractive Person,spunk,,Her new boyfriend was a spunk,Family,
A1580,R_BMvTPKCzTldt9El,Attractive Person,Stunner,,She's a real stunner,Everywhere,
A1581,R_2ZX5eIdQBtGMtqH,Attractive Person,Chick magnet,,Hes a chick magnet,General conversation,No
A1582,R_ugfgAI1odHD1ekp,Attractive Person,Fit,,Woah she's fit!,,
A1583,R_bHJjN1Ug7aKJuVP,Attractive Person,spunk,,"excuse the sexism, she's a spunk",high school days in the 70s,
A1584,R_2SeIZiHhDzx4eAk,Attractive Person,Glamour,,She's a glamour,Usually with mates,"Now that I think about it, I haven't heard it for a while"
A1585,R_3nSPja7TkjB25gB,Attractive Person,Looker,,He/she was a real looker in those days,Recently. Qld.,
A1586,R_2tgR43F8fcfOVb9,Attractive Person,Easy on the eye,,,,
A1588,R_R2f69l9XuNAyvwB,Attractive Person,Spunk,,George Clooney is such a spunk!,,
A1589,R_AsWKhEbwWtaQ7D3,Attractive Person,Easy on the eye,,That Canadian Prime Minister is almost as easy on the eye as a freshly buffed Holden Torana,"Workplace, friends, literature",
A1590,R_cSEUruYHW1GU0E1,Attractive Person,a babe,,that person is a total babe,"often, various people",
A1592,R_32OV4ZwyPhUP2sO,Attractive Person,Looker,,"""She's a real looker""",,
A1593,R_21h69ds9T2gtu95,Attractive Person,corker,,"my girls a corker, she's a bush walker, I buy her everything to keep her in style",,
A1594,R_21FXccPXczAIWPL,Attractive Person,Top ten stunner,,She's a top ten stunner,Social conversations,
A1595,R_3KpGfOJL04ttbCF,Attractive Person,dolly varden,,an attractive perhaps overdressed woman,it was a slightly derogatory expressionof anoverdressed womanandused by all my parents family,dolly varden was a english singer actress who came to ballarat in thegoldrush. myparents dcame from the ballarat area
A1596,R_3qTMPM8ETSaIGwb,Attractive Person,stunner,,pretty self explanatory,ditto,
A1597,R_xlbnZJZv3ChtlTz,Attractive Person,A spunk/spunky/hunk'o'spunk,,,In general conversation,
A1598,R_268YCidWR6tD7ZA,Attractive Person,Budju,,He's Budju,Darwin,Strictly female referring to men. A woman's vagina is also a budju
A1599,R_1JLbo2V2Gdx81M4,Attractive Person,Dish,,Who was that dishy bloke you were with the other night?,"General conversation, friends and aquaintenances","Suspect it used to be mainly applied by men to women, but have, last 30 years, often heard it applied by women to men"
A1600,R_21ocoynvxLCOG1l,Attractive Person,Looker,,Shes a bit of a looker,In public,
A1601,R_3LhuxRmqlerXJ22,Attractive Person,A good looking Sheila,,That's a good looking sheila,Movies based in australia,
A1602,R_tXus6w1hFQQziUN,Attractive Person,"Looker, stunner",,She's a looker. He/she's a stunner,Regularly,
A1608,R_1OvDYT35Lc5xkB2,Attractive Person,"""sort""",,She's a good sort.,"My mates to me, talking about a good looking female.",No
A1610,R_12GAecBT6dKm4cH,Attractive Person,A spunk.,,Isn't that new guy a bit of a spunk!,People said it a lot in the 70's but still hear it - women of my age occasionally.,People in UK in the 80's were either shocked or cracked up when they heard it as it had a v different connotation.
A1612,R_qCaPWpsfg0R9DlT,Attractive Person,a real looker,,he's a real looker,in conversation with family and friends,can sometimes be intensified - good-looker
A1615,R_1gNpgZINSDHkzdQ,Attractive Person,knockout,,She's a knockout.,1960s until about the 1990s,
A1618,R_3flPTUaW9FvCggT,Attractive Person,Spunk rat,,"Oh my god, did you see the abs on them? Such a spunk rat.","Near hot people, or when being regaled with tales of attractive folk.",
A1621,R_27O1LK8HV5bUz1r,Attractive Person,looker,,... is a bit of a looker,,
A1622,R_cZaPBrcLf5nX5pn,Attractive Person,Hottie,,"Ryan Reynolds, what a hottie",Conversation with friends,I use it a lot
A1624,R_1OBmzHlPuSHFoel,Attractive Person,Spunky,,She's spunky,,
A1625,R_9RY5eek8tH9xtLP,Attractive Person,Looker,,She's a looker,,
A1628,R_12GtmoidIT2PaU4,Attractive Person,Hot,,"One would say that person (female, male or....) is Hot",Particularly at the beach or in big cities where there is a lot more talent on display but discretion is vital,
A1629,R_AaL4i8pxxyvCe89,Attractive Person,"""a bit of all right""",,That new bird of yours is a bit of all right!,"Usually in the third person, making an observation to someone about someone else.",
A1630,R_shWylULURS9z9Xb,Attractive Person,Spunkrat,,Phwoar he's a spunkrat!,We used to call attractive boys spunk's or spunky or spunkrat Ms in the 70's but you'd never go near them!,Boys who were surfy were more likely to be a spunkrat!
A1631,R_3pmeH7pNTqoZB4I,Attractive Person,Sexy,,,General conversation with friends,
A1632,R_2B3XGplhHaSW512,Attractive Person,Spunk,,Cor... she's a spunk,80s Newcastle,It's not gender specific
A1634,R_5sPMnz34a0WqVC9,Attractive Person,spunk,,what a spunk,"when talking about someone you admire, or joking to a small child whose dresssed up for eg",
A1635,R_2rMiC5CAAPZG40E,Attractive Person,Corker,,She's a real corker.,,
A1636,R_2pJgWmbfit4YVTo,Attractive Person,A bit of alright,,He's a bit of alright,,
A1637,R_O2lail2qcfhDrBn,Attractive Person,stunner,,She's a real stunner,In Melbourne,
A1638,R_1o1EIwqIpfHUgg9,Attractive Person,Scorchin' hot,,He / she's scorchin hot,Informal conversation,Tone matters
A1639,R_2fiXnhv7JTLnVxs,Attractive Person,Bonza sheila,,,,"Have rarely, if ever, heard this used"
A1640,R_3e2dV7N8GgcOeNu,Attractive Person,Good looking sort / eye candy / he's hot or hottie / he can leave his shoes under my bed,,That guy with the beard in the green shirt and jeans looks a real hottie,"Social occasions, on TV shows",No
A1641,R_1dNpzjLLK0MW4e7,Attractive Person,Spunk,,,"Australia wide, since 1970s","It's kinda gross, given one alternate and closely related meaning"
A1643,R_1BR9MQUuiKKhBCt,Attractive Person,Looker,,He'sa bit of a looker,With friends,
A1645,R_29cZa3mHMGpOAj7,Attractive Person,Spunk,,Hes a spunk,My ex boyfriends mom,
A1652,R_To9TcYDiVR1skGB,Attractive Person,Stunner,,She's a stunner,,
A1653,R_3Rwvds2zXVdAW1f,Attractive Person,Stunner,,She's not just good looking. She's a stunner,,
A1654,R_3UAyc1EOcOcbcgV,Attractive Person,A looker,,,,
A1662,R_3q8LcMCJcSOTn2e,Attractive Person,Smok'n hot,,She was smok'n hot!,In relation to describing one's appearance,
A1664,R_21dLNIiAo76cnRn,Attractive Person,Rootable,,"Look at his muscles, he's particularly rootable.",Heard tradies use it!,
A1665,R_1CC3nKZvCEmvYon,Attractive Person,Looker,,A real looker!,In reference to/as a descroptor of someone who is attractive to look at.,
A1667,R_esXlxZrKfTgl8l3,Attractive Person,Spunk,,That guy is a real spunk,Pop culture,
A1668,R_1gjNFlEYEL4u64P,Attractive Person,Good Sort,,Take a gander at that good sort over there,In groups of persons,Nice compliment
A1669,R_1i4A2yQvTB1MXjK,Attractive Person,A real spunk.,,,"In late childhood, early 60's.",Always seemed a bit sexually suggestive and hence a bit impolite.
A1670,R_12aqCHH2k2MVhVR,Attractive Person,A beauty,,She's a beauty,Still used,Used to describe anything attractive
A1671,R_cYFD4vCJYWICP3r,Attractive Person,A looker,,He's a bit of a looker,,
A1672,R_1rlvQ66icTHmO4S,Attractive Person,spunk,,"Jack's a total spunk, eh?",Used a lot in the '70s.,It makes me blush to think how often I used this word oblivious to its derivation.
A1674,R_BXK6f9RvtGgrial,Attractive Person,Spunk,,She's a spunk!,My brother,"""Looker"" is another"
A1675,R_1oi3KedH3bRXswi,Attractive Person,a knockout,,he/she is a knockout,"more often by men in general conversation who are probably thinking of ""knockers!""",
A1678,R_37wyJtMILLDZnQl,Attractive Person,hottie,,"Look at her, she's a real hottie.",In the media.,
A1679,R_3OpuokrhYPekLEo,Attractive Person,Goodlooker,,He's/she's a 'goodlooker',When describing someone,
A1681,R_2WuGOdU0mXPXuW9,Attractive Person,Growlie,,She is a growlie bird,Regular conversation,
A1683,R_2cqiHUG7BBPsXv6,Attractive Person,Bobydazzler,,She is a bobydazzler!,"In my teenage years, the mid forties.",Only that I've never heard it used since then.
A1684,R_1FzdL9wif3fDJHi,Attractive Person,Top Sheila,,She's a top looking sheila,Old movies etc,
A1686,R_3RqfikhoXehbsGJ,Attractive Person,Easy on the eyel,,That sheila's easy on the eye,More when I was a teenager (40s and 50s),
A1688,R_27EiOM8kkOD8OBS,Attractive Person,looker,,Sarah's a bit of a looker,Daggy conversations,
A1690,R_1hX9lxaSyN05Hpb,Attractive Person,"""She/He's a bit of a looker""",,,"Not uncommon, Victoria and QLD",
A1691,R_3nIcCqgWH9S6BeJ,Attractive Person,"red hot, spunky,",,,,
A1692,R_2tnhQxzgXnejnnx,Attractive Person,A bit of alright,,He's (or she's) a bit of alright.,WA,
A1696,R_12JDHaPfqMeJ7Tf,Attractive Person,Shmick,,"In your fancy duds, looking a bit shmick.",When someone looks more polished than usual.,Is it Aus slang though? I think it is…
A1698,R_b42t5I6FSpoO4mZ,Attractive Person,Spunk,,'He's a spunk',I used to hear it when I was younger but now it's only on Kath and Kim,
A1700,R_2qpFZkoJ6gwDKlJ,Attractive Person,"Ken doll, barbie doll.",,Check out ken doll over there. What a poser.,I use it.,"Yeah, nah."
A1701,R_ZxUqiGLvCm9CmmB,Attractive Person,A Looker,,good looking/ good to look at,,
A1702,R_2TFBIBqZxhFJs5b,Attractive Person,a bit of alright,,"Oh yeah, I spose she's a bit of alright. I'm going to ask her out.",I don't know! I think I've only heard it used by men with reference to women.,
A1704,R_2S2CvXnar9gEUVx,Attractive Person,sheila,,she's a sheila all right,a while ago,
A1709,R_3PvIMHukBTAohwO,Attractive Person,fit,,they are fit,"public, school",
A1712,R_3pinacmjNDBcqgn,Attractive Person,good looking sheila,,shes a good looking sheila,public,
A1713,R_3M5KIcPGcKST40C,Attractive Person,What's cookin good lookin,,What's cookin good lookin,tv shows,no
A1715,R_1IaAv78jHJr1H6h,Attractive Person,good looking,,that perosn is good looking,,
A1720,R_1LoFAjPeRWqBN1g,Attractive Person,Good sort,,,,
A1722,R_2AGSrIoJdoTvmDR,Attractive Person,sexy af,,he is sexy af,friends,no
A1723,R_3NwdiYAEp9UuKYS,Attractive Person,Whats cookin good lookin,,Whats cookin good lookin i noticed you walking by and came to say hi,In the general public,Can be considered catcalling if its not to someone you know well
A1724,R_2YJrovBVPEzAZ2c,Attractive Person,Ripper; grouse,,He's a ripper of a bloke; she's a grouse Sheila.,,
A1726,R_39l0gAcXOJ7LTOx,Attractive Person,spunk,,,when see someone is very charming.,
A1728,R_2xzLdfCg1QEhywT,Attractive Person,Stunner,,She's a stunner,"In casual conversation, in media",
A1729,R_10V0lkrcoczXX8M,Attractive Person,"Actually no sorry I don't think i can think of one that is uniquely Australian, now that i think about it",,,,
A1730,R_1ergezEepRxJBrb,Attractive Person,"""bit of alright""",,"He/She is a ""bit of alright""",used by working class and older generations,
A1738,R_3Evc0PEImtYnK6a,Attractive Person,A looker,,She was a looker.,Male family members over 50.,
A1740,R_1ovZ5JZGg4EmlVf,Attractive Person,hot,,Did you see that hot sheila in the short skirt?,"Colloquial speech, mostly amongst young men.",
A1741,R_eESY6pDfDsS4bKx,Attractive Person,Fugly,,"Mate, you've got no chance with her, you're fugly as!!!",Mates,
A1743,R_3G0OMpg6XVJ6xP8,Attractive Person,Chicky babe!,,"(With Anglo/Greek lilting) Oh, mate - she was a...","Specific to the time Australian sitcom All Together Now was aired as a catch-phrase of a character featured within, which consequentially seeped into the public vernacular.",The existence of the phrase revolted me then as it does now.
A1744,R_3nwxUPa3vY4KTVe,Attractive Person,dapper,,you're looking very dapper today,"informal conversation about another's clothing. outfit, appearance",
A1749,R_27KJ1cQmXLuCcxT,Attractive Person,sheila,,,,
A1750,R_2zjN5iRVZDJU2Wa,Attractive Person,scorching,,shes scorching hot mate,friends,
A1753,R_rpEzSMfq575qOAh,Attractive Person,stunner,,she is a stunner,friends and on tv,
A1754,R_3HCFBJhm0HURYRX,Attractive Person,fit,,damn shes fit,around the town,
A1755,R_23WZOP1pjG9hI5U,Attractive Person,Spunk,,"Shes a spunk, shes pretty spunky",Parents mostly,
A1756,R_85Is12EoNZTxrgt,Attractive Person,fit,,shes fit,young people,
A1760,R_1BXaddaK8km1c6C,Attractive Person,fit / bird,,oh they're fit,about,
A1769,R_dm1xxSIilW1yY25,Attractive Person,beauty,,shes a beauty,sometimes,
A1772,R_2zdRRQNKLf2kGd9,Attractive Person,Spunk or hornbag.,,She is a bit of a spunk / hornbag. Spunk can also be used for males.,1970s W.A.,
A1773,R_2flgrCYW6nuHudL,Attractive Person,Spunk,,She/He is a bit of a spunk.,At a barbeque.,
A1775,R_tVEydEw8vs9PBM5,Attractive Person,Bit if alright,,,When I was young,
A1778,R_24Ct9f83u0d4K2G,Attractive Person,sheila,,she's a sheila,on tv,
A1779,R_1ds2KkgHBI2ZL82,Attractive Person,Hot,,Shes/hes hot,Friends,
A1780,R_CjoHW80dwlLbvLr,Attractive Person,Good Sort,,Jeez she's a good sort aye,Beach,no
A1782,R_5tkXuFwbIOMZgVb,Attractive Person,spunk,,what a spunk,,
A1784,R_XzibTYcGTPrMqqJ,Attractive Person,Beauty,,You're a beauty,Casual use outside,
A1785,R_2WASwQpAgnXBj4y,Attractive Person,fit,,she/he is Fit,,does not always mean physically fit it is more to say somone is attarctive
A1789,R_1GBLLRksQnh8JJg,Attractive Person,"fit, bird",,oi ur fit,,
A1792,R_6rpwGWKCY78nGsp,Attractive Person,hot,,he's hot as,,
A1795,R_WvUA5MjsZyzamSB,Attractive Person,spunk,,what a spunk,Australian shows,no
A1799,R_e3efBdI2TyX7qp3,Attractive Person,oh i will have to think as oh she's a real goer is not the word i was looking for to describe a hot sheila,,a hot sheila,in the pub,nah
A1800,R_1n29hcBiZZgnxN6,Attractive Person,Good looker,,She's a good looker,In the street,
A1801,R_3ERSpbMbI3Qic5y,Attractive Person,Spiff,,He/she is a bit of a spiff...well dressed...attractive,,
A1802,R_Y47zju2RPgKH36F,Attractive Person,Stud,,What a stud,,
A1804,R_1jZI0Ocf7sf7Ige,Attractive Person,hot,,she/he is hot,often,
A1805,R_1lbk6hgmVla4cpr,Attractive Person,A looker,,What a looker - gonna break some hearts,Me currently,
A1806,R_zVb5CEXUWDwGmUV,Attractive Person,Good sort.,,He/she's a good sort.,,
A1809,R_1gBynl4w20NCZ5x,Attractive Person,beaut,,,,
A1810,R_1PRdoD3U39t8o3v,Attractive Person,Hottie,,She is a real hottie.,Can't recall,No
A1812,R_1M4cnAU7KO8knv3,Attractive Person,easy on the eye,,s/he is easy on the eye,20's,
A1813,R_2pLzm6SAcgcd5cc,Attractive Person,Bottler,,She's a bit if a bottler,Heard it used in films and maybe older Australians.,Probably used more towards women than men.
A1814,R_3CZV7bJGXiToFFy,Attractive Person,Spunk,,,,
A1816,R_3hcHQmJAmcxCnm2,Attractive Person,Hottie,,Chris Hemsworth is a bit of a hottie.,Home,
A1817,R_2wagJNSb0fWVKnX,Attractive Person,Bonza,,She's bonza.,Only occasionally.,Not PC anymore
A1819,R_1yHIOteh70ZBNQJ,Attractive Person,Stunner,,She was a stunner,,
A1820,R_aVquy1bcuC4aJgJ,Attractive Person,Top sort,,That women over there is a top sort,Grew up with it,
A1823,R_2QLNdVHFSpLuGdC,Attractive Person,a bit of alright,,He/she's a bit of alright,My ex-husband used to use it.,
A1825,R_DpHaYPV5YBncqBz,Attractive Person,good sort,,she's a good sort,Melbourne in the sixties,
A1827,R_3h3nVwqsWOjC2fA,Attractive Person,a bit of alright,,"That bloke's a bit of alright, isn't he?","I used to hear it on occasion back in high school, so in the 90s.",
A1829,R_0DOfGTNf4NZY0cV,Attractive Person,easy on the eye,,that person is...,2021,there are lots of descriptive words for good looking folks
A1830,R_22SuBNtKWM9ZwfT,Attractive Person,spunk,,he's a bit of a spunk,,
A1836,R_2SDHjJW0sZV91uu,Attractive Person,what a beauty,,calling someone hot/beautiful,in local aussie slang,
A1839,R_1P1QFGRYsJLOJOY,Attractive Person,Beaut/Beauty,,,,
A1840,R_3KJGn2JQwI8z0B6,Attractive Person,Spunk,,She is a real spunk.,"Not for a long time... but it's a keeper. My mates, colleagues are familiar with it.",It seems very 70's - which was my era.
A1841,R_2aLvH7i52T6Bog2,Attractive Person,peng ting,,"sees, that girl over there is a peng ting",when you see a hot girl,nah
A1842,R_29icw4QKhhABcKT,Attractive Person,beaut,,"""youre an absolute beaut shelia""","family, tv, movies",
A1844,R_2zinbwYsQ073GU2,Attractive Person,spunk,,hes such a spunk!,when someone sees someone attractive,no
